timestamp,bufferLevel,qualityIndex,bitrateKbps,resolution,liveLatency,predictedKbps,rebuffer
2025-12-09T13:17:03.293Z,0,2,1000,640x360,1.1395,,
2025-12-09T13:17:03.297Z,0,2,1000,640x360,1.1395,,rebuffer happen
2025-12-09T13:17:03.436Z,0,2,1000,640x360,1.3335,,
2025-12-09T13:17:03.510Z,0.5,3,1500,768x432,1.38295,2345,
2025-12-09T13:17:03.690Z,0.383,3,1500,768x432,1.347604,2345,
2025-12-09T13:17:03.759Z,0.311,2,1000,640x360,1.381658,2401,
2025-12-09T13:17:03.760Z,0.249,2,1000,640x360,1.3812730000000002,2401,rebuffer happen
2025-12-09T13:17:03.884Z,0.172,2,1000,640x360,1.37056,2401,
2025-12-09T13:17:03.960Z,0.576,3,1500,768x432,1.4028209999999999,2426,
2025-12-09T13:17:04.139Z,0.478,3,1500,768x432,1.500871,2426,
2025-12-09T13:17:04.297Z,0.964,3,1500,768x432,1.60394,2447,
2025-12-09T13:17:04.969Z,0.969,3,1500,768x432,1.7558300000000002,2429,
2025-12-09T13:17:05.596Z,1.032,3,1500,768x432,1.8302290000000003,2434,
2025-12-09T13:17:05.730Z,1.293,3,1500,768x432,1.9123050000000001,2444,
2025-12-09T13:17:06.694Z,1.046,3,1500,768x432,1.896038,2453,
2025-12-09T13:17:06.899Z,1.25,3,1500,768x432,1.9997040000000004,2466,
2025-12-09T13:17:07.706Z,0.998,3,1500,768x432,1.9959610000000003,2477,
2025-12-09T13:17:07.983Z,1.186,3,1500,768x432,1.9267760000000003,2481,
2025-12-09T13:17:08.746Z,0.935,3,1500,768x432,1.9603800000000007,2488,
2025-12-09T13:17:09.009Z,1.098,3,1500,768x432,2.0088220000000003,2491,
2025-12-09T13:17:09.737Z,0.879,3,1500,768x432,1.966627,2494,
2025-12-09T13:17:09.965Z,1.112,3,1500,768x432,1.9360199999999992,2513,
2025-12-09T13:17:10.695Z,1.072,3,1500,768x432,1.906472,2554,
2025-12-09T13:17:10.914Z,1.274,3,1500,768x432,1.9931140000000003,2576,
2025-12-09T13:17:11.649Z,1.015,3,1500,768x432,1.9477350000000007,2616,
2025-12-09T13:17:11.881Z,1.203,3,1500,768x432,1.9328350000000007,2630,
2025-12-09T13:17:12.619Z,0.954,3,1500,768x432,1.9855070000000001,2650,
2025-12-09T13:17:12.851Z,1.445,3,1500,768x432,1.9655489999999993,2661,
2025-12-09T13:17:13.594Z,1.16,3,1500,768x432,1.9056229999999985,2676,
2025-12-09T13:17:13.830Z,1.365,3,1500,768x432,1.9749389999999991,2682,
2025-12-09T13:17:14.556Z,1.093,3,1500,768x432,1.9399069999999998,2691,
2025-12-09T13:17:15.274Z,0.801,3,1500,768x432,1.9255820000000003,2708,
2025-12-09T13:17:15.486Z,1.292,3,1500,768x432,1.9117879999999996,2720,
2025-12-09T13:17:16.265Z,1.011,3,1500,768x432,1.9393519999999995,2739,
2025-12-09T13:17:16.553Z,1.236,3,1500,768x432,1.9503629999999994,2733,
2025-12-09T13:17:17.348Z,0.948,3,1500,768x432,1.9569790000000005,2712,
2025-12-09T13:17:17.611Z,1.178,3,1500,768x432,1.9914330000000007,2699,
2025-12-09T13:17:17.903Z,1.393,3,1500,768x432,1.9970750000000006,2678,
2025-12-09T13:17:18.703Z,1.111,3,1500,768x432,2.003715999999999,2638,
2025-12-09T13:17:19.041Z,1.083,3,1500,768x432,1.9594260000000006,2702,
2025-12-09T13:17:19.799Z,0.795,3,1500,768x432,2.0103820000000017,2649,
2025-12-09T13:17:20.071Z,1.024,3,1500,768x432,1.9336500000000019,2649,
2025-12-09T13:17:20.348Z,1.254,3,1500,768x432,1.954737999999999,2610,
2025-12-09T13:17:21.145Z,0.966,3,1500,768x432,1.965364000000001,2604,
2025-12-09T13:17:21.424Z,1.195,3,1500,768x432,1.977411,2600,
2025-12-09T13:17:22.184Z,0.908,3,1500,768x432,1.932296000000001,2595,
2025-12-09T13:17:22.441Z,1.133,3,1500,768x432,1.9669929999999987,2613,
2025-12-09T13:17:23.193Z,1.101,3,1500,768x432,1.9114959999999996,2617,
2025-12-09T13:17:23.367Z,1.265,3,1500,768x432,1.938286999999999,2617,
2025-12-09T13:17:24.084Z,1.04,3,1500,768x432,1.922428,2625,
2025-12-09T13:17:24.330Z,1.268,3,1500,768x432,1.9737909999999985,2622,
2025-12-09T13:17:25.103Z,0.981,3,1500,768x432,2.009837000000001,2626,
2025-12-09T13:17:25.349Z,1.319,3,1500,768x432,1.9578769999999999,2636,
2025-12-09T13:17:26.118Z,1.194,3,1500,768x432,1.9970110000000005,2641,
2025-12-09T13:17:26.373Z,1.246,3,1500,768x432,1.9341260000000027,2646,
2025-12-09T13:17:27.190Z,1.111,3,1500,768x432,1.9102139999999999,2648,
2025-12-09T13:17:27.630Z,1.079,3,1500,768x432,1.9682170000000028,2654,
2025-12-09T13:17:28.284Z,0.785,3,1500,768x432,1.9219439999999999,2563,
2025-12-09T13:17:28.778Z,1.003,3,1500,768x432,1.9358460000000015,2217,
2025-12-09T13:17:28.854Z,1.252,2,1000,640x360,1.9580930000000016,2029,
2025-12-09T13:17:29.199Z,0.99,2,1000,640x360,2.007123,2029,
2025-12-09T13:17:29.569Z,1.218,2,1000,640x360,1.929867999999999,1916,
2025-12-09T13:17:30.447Z,0.657,2,1000,640x360,1.963597,1827,
2025-12-09T13:17:30.935Z,0.886,2,1000,640x360,1.9695659999999968,1630,
2025-12-09T13:17:31.377Z,0.854,2,1000,640x360,1.9277540000000002,1630,
2025-12-09T13:17:31.821Z,0.836,2,1000,640x360,1.9866039999999998,1460,
2025-12-09T13:17:31.895Z,1.251,1,600,480x270,1.9116299999999988,1395,
2025-12-09T13:17:32.168Z,1.374,1,600,480x270,1.9358299999999993,1395,
2025-12-09T13:17:32.444Z,1.622,1,600,480x270,1.9541119999999985,1424,
2025-12-09T13:17:32.717Z,1.824,1,600,480x270,1.985748000000001,1464,
2025-12-09T13:17:32.972Z,2.081,1,600,480x270,1.9404620000000001,1464,
2025-12-09T13:17:33.388Z,2.178,1,600,480x270,1.9161649999999995,1472,
2025-12-09T13:17:33.921Z,2.189,1,600,480x270,2.0082720000000016,1444,
2025-12-09T13:17:34.385Z,2.174,1,600,480x270,1.9188620000000007,1426,
2025-12-09T13:17:34.868Z,2.184,1,600,480x270,1.9314819999999955,1447,
2025-12-09T13:17:35.436Z,2.181,1,600,480x270,1.972692999999996,1501,
2025-12-09T13:17:35.514Z,2.11,2,1000,640x360,1.9885389999999994,1534,
2025-12-09T13:17:35.961Z,1.847,2,1000,640x360,1.9523599999999952,1534,
2025-12-09T13:17:36.030Z,1.583,1,600,480x270,1.9694879999999984,1444,
2025-12-09T13:17:36.292Z,1.285,1,600,480x270,1.9088080000000005,1444,
2025-12-09T13:17:36.575Z,0.989,1,600,480x270,1.9240739999999974,1444,
2025-12-09T13:17:36.841Z,0.746,1,600,480x270,1.9674340000000043,1419,
2025-12-09T13:17:36.973Z,0.168,1,600,480x270,1.942143999999999,1419,rebuffer happen
2025-12-09T13:17:37.126Z,0.446,1,600,480x270,1.9890389999999982,1419,
2025-12-09T13:17:37.199Z,0.386,0,200,320x180,2.004407999999998,1376,
2025-12-09T13:17:37.296Z,0.773,0,200,320x180,1.9054440000000028,1376,
2025-12-09T13:17:37.379Z,0.755,1,600,480x270,1.9224430000000012,1376,
2025-12-09T13:17:37.653Z,0.886,1,600,480x270,1.9444389999999956,1376,
2025-12-09T13:17:37.927Z,1.102,1,600,480x270,1.9873560000000055,1401,
2025-12-09T13:17:38.223Z,1.339,1,600,480x270,1.989050000000006,1401,
2025-12-09T13:17:38.489Z,1.579,1,600,480x270,1.9265899999999974,1401,
