timestamp,bufferLevel,qualityIndex,bitrateKbps,resolution,liveLatency,predictedKbps,rebuffer
2025-12-09T12:38:21.224Z,0,3,1500,768x432,1.248,,
2025-12-09T12:38:21.229Z,0,3,1500,768x432,1.248,,rebuffer happen
2025-12-09T12:38:21.252Z,0.1,3,1500,768x432,1.247576,,rebuffer happen
2025-12-09T12:38:21.408Z,0.36,3,1500,768x432,1.2982,,
2025-12-09T12:38:21.575Z,0.711,3,1500,768x432,1.377391,,
2025-12-09T12:38:21.757Z,1.141,3,1500,768x432,1.481043,,
2025-12-09T12:38:21.900Z,1.529,3,1500,768x432,1.497299,,
2025-12-09T12:38:22.116Z,1.915,3,1500,768x432,1.5675809999999997,,
2025-12-09T12:38:22.631Z,2.005,3,1500,768x432,1.7808270000000002,,
2025-12-09T12:38:23.110Z,2.166,3,1500,768x432,1.803461,,
2025-12-09T12:38:23.873Z,1.962,3,1500,768x432,1.922365,,
2025-12-09T12:38:24.193Z,2.191,3,1500,768x432,1.9135540000000004,,
2025-12-09T12:38:24.721Z,2.146,3,1500,768x432,1.9005360000000002,,
2025-12-09T12:38:25.210Z,2.151,3,1500,768x432,1.9181600000000003,,
2025-12-09T12:38:25.675Z,2.206,3,1500,768x432,1.96354,,
2025-12-09T12:38:26.187Z,2.206,3,1500,768x432,1.9437070000000007,,
2025-12-09T12:38:26.686Z,2.199,3,1500,768x432,1.9616249999999997,,
2025-12-09T12:38:27.198Z,2.18,3,1500,768x432,1.935289,,
2025-12-09T12:38:27.687Z,2.224,3,1500,768x432,1.961144,,
2025-12-09T12:38:28.147Z,2.251,3,1500,768x432,1.989751000000001,,
2025-12-09T12:38:28.634Z,2.24,3,1500,768x432,1.9980689999999992,,
2025-12-09T12:38:29.141Z,2.233,3,1500,768x432,1.992478000000001,,
2025-12-09T12:38:29.640Z,2.254,3,1500,768x432,1.9930030000000007,,
2025-12-09T12:38:30.168Z,2.223,3,1500,768x432,1.9630589999999994,,
2025-12-09T12:38:30.663Z,2.238,3,1500,768x432,1.978826999999999,,
2025-12-09T12:38:31.159Z,2.235,3,1500,768x432,1.975384,,
2025-12-09T12:38:31.668Z,2.242,3,1500,768x432,1.9797349999999998,,
2025-12-09T12:38:32.165Z,2.232,3,1500,768x432,1.9722860000000004,,
2025-12-09T12:38:32.661Z,2.198,3,1500,768x432,1.9715620000000005,,
2025-12-09T12:38:33.142Z,2.226,3,1500,768x432,1.9865999999999993,,
2025-12-09T12:38:33.707Z,2.188,3,1500,768x432,1.9290109999999991,,
2025-12-09T12:38:34.149Z,2.22,3,1500,768x432,1.9801070000000003,,
2025-12-09T12:38:34.694Z,2.202,3,1500,768x432,1.9417299999999997,,
2025-12-09T12:38:35.214Z,2.16,3,1500,768x432,1.9157780000000013,,
2025-12-09T12:38:35.721Z,2.181,3,1500,768x432,1.9190569999999987,,
2025-12-09T12:38:36.263Z,2.101,3,1500,768x432,1.9715759999999989,,
2025-12-09T12:38:36.686Z,2.212,3,1500,768x432,1.9647620000000003,,
2025-12-09T12:38:37.201Z,2.197,3,1500,768x432,1.9398639999999983,,
2025-12-09T12:38:37.699Z,2.198,3,1500,768x432,1.9425920000000012,,
2025-12-09T12:38:38.201Z,2.17,3,1500,768x432,1.9332509999999985,,
2025-12-09T12:38:38.703Z,2.19,3,1500,768x432,1.9348060000000018,,
2025-12-09T12:38:39.202Z,2.188,3,1500,768x432,1.9262620000000013,,
2025-12-09T12:38:39.708Z,2.191,3,1500,768x432,1.9276029999999977,,
2025-12-09T12:38:40.196Z,2.201,3,1500,768x432,1.933005999999999,,
2025-12-09T12:38:40.612Z,2.28,3,1500,768x432,1.9386319999999984,,
2025-12-09T12:38:41.138Z,2.24,3,1500,768x432,2.0005740000000003,,
2025-12-09T12:38:41.666Z,2.229,3,1500,768x432,1.9696810000000013,,
2025-12-09T12:38:42.186Z,2.206,3,1500,768x432,1.9435019999999987,,
2025-12-09T12:38:42.667Z,2.232,3,1500,768x432,1.969932,,
2025-12-09T12:38:43.178Z,2.214,3,1500,768x432,1.951276,,
2025-12-09T12:38:43.673Z,2.222,3,1500,768x432,1.967220000000001,,
2025-12-09T12:38:44.244Z,2.148,3,1500,768x432,1.9886470000000003,,
2025-12-09T12:38:44.768Z,2.116,3,1500,768x432,1.975451999999997,,
2025-12-09T12:38:45.175Z,2.219,3,1500,768x432,1.961197000000002,,
2025-12-09T12:38:45.622Z,2.248,3,1500,768x432,1.9141429999999993,,
2025-12-09T12:38:46.448Z,1.936,3,1500,768x432,1.9922280000000008,,
2025-12-09T12:38:47.069Z,1.824,3,1500,768x432,1.9729610000000015,,
2025-12-09T12:38:48.183Z,1.302,3,1500,768x432,1.950728999999999,,
2025-12-09T12:38:48.865Z,1.021,3,1500,768x432,1.9784579999999998,,
2025-12-09T12:38:49.521Z,0.888,3,1500,768x432,1.9075339999999983,,
2025-12-09T12:38:50.171Z,0.736,3,1500,768x432,1.968837999999998,,
2025-12-09T12:38:50.823Z,0.591,3,1500,768x432,1.908919000000001,,
2025-12-09T12:38:51.475Z,0.419,3,1500,768x432,1.956910999999998,,
2025-12-09T12:38:51.648Z,0.279,3,1500,768x432,1.984973,,rebuffer happen
2025-12-09T12:38:51.771Z,0.289,3,1500,768x432,1.9621269999999988,,rebuffer happen
2025-12-09T12:38:51.834Z,0.292,3,1500,768x432,2.0020000000000024,,rebuffer happen
2025-12-09T12:38:52.134Z,0.27,3,1500,768x432,2.0017169999999957,,
2025-12-09T12:38:52.210Z,0.236,0,200,320x180,1.9257559999999962,,
2025-12-09T12:38:52.309Z,0.495,0,200,320x180,1.9224020000000017,,
2025-12-09T12:38:52.408Z,0.932,0,200,320x180,1.927229000000004,,
2025-12-09T12:38:52.518Z,1.376,0,200,320x180,1.9294010000000021,,
2025-12-09T12:38:52.616Z,1.689,0,200,320x180,1.9321540000000041,,
2025-12-09T12:38:52.719Z,2.128,0,200,320x180,1.9255880000000012,,
2025-12-09T12:38:53.161Z,2.263,0,200,320x180,1.9772070000000035,,
2025-12-09T12:38:53.600Z,2.288,0,200,320x180,1.9557360000000017,,
2025-12-09T12:38:54.131Z,2.314,0,200,320x180,2.0074240000000003,,
2025-12-09T12:38:54.614Z,2.307,0,200,320x180,1.9319220000000001,,
2025-12-09T12:38:54.692Z,2.283,1,600,480x270,1.9460459999999955,,
2025-12-09T12:38:54.958Z,1.936,1,600,480x270,1.975997999999997,,
2025-12-09T12:38:55.247Z,1.665,1,600,480x270,1.9954879999999946,,
2025-12-09T12:38:55.523Z,1.393,1,600,480x270,1.9089899999999957,,
2025-12-09T12:38:55.798Z,1.116,1,600,480x270,1.9389740000000018,,
2025-12-09T12:38:56.092Z,0.786,1,600,480x270,1.9392100000000028,,
2025-12-09T12:38:56.355Z,1.012,1,600,480x270,1.9744349999999997,,
2025-12-09T12:38:56.632Z,1.257,1,600,480x270,2.0079670000000007,,
2025-12-09T12:38:56.907Z,1.44,1,600,480x270,1.929745000000004,,
2025-12-09T12:38:57.185Z,1.662,1,600,480x270,1.944668,,
2025-12-09T12:38:57.265Z,1.685,2,1000,640x360,1.9638080000000002,,
2025-12-09T12:38:57.714Z,1.225,2,1000,640x360,1.9406950000000052,,
2025-12-09T12:38:57.794Z,1.191,1,600,480x270,1.9531350000000032,,
2025-12-09T12:38:58.070Z,0.849,1,600,480x270,1.9655470000000008,,
2025-12-09T12:38:58.349Z,0.563,1,600,480x270,1.9795200000000008,,
2025-12-09T12:38:58.420Z,0.488,2,1000,640x360,1.912976999999998,,
2025-12-09T12:38:58.609Z,0.285,2,1000,640x360,1.9232620000000011,,rebuffer happen
2025-12-09T12:38:58.873Z,0.023,2,1000,640x360,1.9675319999999985,,rebuffer happen
2025-12-09T12:38:58.879Z,0.023,2,1000,640x360,1.9675319999999985,,
2025-12-09T12:38:58.948Z,0.023,0,200,320x180,2.067532,,
2025-12-09T12:38:59.047Z,0,0,200,320x180,2.161532000000001,,
2025-12-09T12:38:59.158Z,0.44,0,200,320x180,2.197495999999994,,
2025-12-09T12:38:59.267Z,0.831,0,200,320x180,2.1857340000000036,,
2025-12-09T12:38:59.366Z,1.245,0,200,320x180,2.1884100000000046,,
2025-12-09T12:38:59.468Z,1.606,0,200,320x180,2.170601000000005,,
2025-12-09T12:38:59.566Z,1.947,0,200,320x180,2.1419970000000035,,
2025-12-09T12:38:59.677Z,2.321,0,200,320x180,2.110109999999999,,
2025-12-09T12:39:00.136Z,2.334,0,200,320x180,2.0720109999999963,,
2025-12-09T12:39:00.632Z,2.341,0,200,320x180,2.049824000000001,,
2025-12-09T12:39:01.085Z,2.332,0,200,320x180,1.9799910000000054,,
2025-12-09T12:39:01.179Z,2.329,1,600,480x270,1.9751389999999986,,
2025-12-09T12:39:01.329Z,2.077,1,600,480x270,2.013475999999997,,
2025-12-09T12:39:01.521Z,1.922,1,600,480x270,1.938161000000001,,
2025-12-09T12:39:01.668Z,1.753,1,600,480x270,1.9899500000000003,,
2025-12-09T12:39:01.835Z,1.587,1,600,480x270,2.0170229999999947,,
2025-12-09T12:39:02.002Z,1.349,1,600,480x270,1.938010999999996,,
2025-12-09T12:39:02.167Z,1.733,1,600,480x270,1.971548999999996,,
2025-12-09T12:39:02.341Z,2.057,1,600,480x270,1.9986480000000029,,
2025-12-09T12:39:02.603Z,2.315,1,600,480x270,1.954653999999998,,
2025-12-09T12:39:02.673Z,2.301,2,1000,640x360,1.9802189999999982,,
2025-12-09T12:39:02.937Z,1.991,2,1000,640x360,2.014375000000001,,
2025-12-09T12:39:03.199Z,1.7,2,1000,640x360,1.9378249999999966,,
2025-12-09T12:39:03.468Z,1.429,2,1000,640x360,1.9670639999999935,,
2025-12-09T12:39:03.749Z,1.164,2,1000,640x360,1.983696000000002,,
2025-12-09T12:39:04.022Z,0.87,2,1000,640x360,1.9090729999999994,,
2025-12-09T12:39:04.298Z,1.071,2,1000,640x360,1.9394380000000027,,
2025-12-09T12:39:04.569Z,1.303,2,1000,640x360,1.9670990000000046,,
2025-12-09T12:39:04.644Z,1.325,3,1500,768x432,1.9917540000000002,,
2025-12-09T12:39:05.053Z,0.863,3,1500,768x432,1.9771829999999966,,
2025-12-09T12:39:05.467Z,0.45,3,1500,768x432,1.9738120000000023,,
2025-12-09T12:39:05.643Z,0,3,1500,768x432,1.9978610000000003,,rebuffer happen
2025-12-09T12:39:05.878Z,0,3,1500,768x432,1.9670289999999966,,rebuffer happen
2025-12-09T12:39:05.884Z,0.021,3,1500,768x432,1.9670289999999966,,
2025-12-09T12:39:05.958Z,0.021,0,200,320x180,2.061028999999998,,
