timestamp,bufferLevel,qualityIndex,bitrateKbps,resolution,liveLatency,predictedKbps,rebuffer
2025-12-08T06:55:12.981Z,0,3,1500,768x432,0.576,,
2025-12-08T06:55:12.984Z,0,3,1500,768x432,0.576,,rebuffer happen
2025-12-08T06:55:13.697Z,0,3,1500,768x432,1.353,,
2025-12-08T06:55:13.976Z,0.5,3,1500,768x432,1.410127,,
2025-12-08T06:55:14.261Z,0.813,3,1500,768x432,1.531198,,
2025-12-08T06:55:14.922Z,0.785,3,1500,768x432,1.774438,,
2025-12-08T06:55:15.087Z,1.117,3,1500,768x432,1.848106,,
2025-12-08T06:55:15.713Z,1.119,3,1500,768x432,1.9050270000000002,,
2025-12-08T06:55:16.347Z,1.129,3,1500,768x432,1.9200849999999998,,
2025-12-08T06:55:16.796Z,1.124,3,1500,768x432,1.986415,,
2025-12-08T06:55:17.495Z,1.098,3,1500,768x432,2.0158149999999995,,
2025-12-08T06:55:17.793Z,1.088,3,1500,768x432,2.009978,,
2025-12-08T06:55:18.584Z,0.781,3,1500,768x432,1.9143040000000004,,
2025-12-08T06:55:18.835Z,1.01,3,1500,768x432,1.955877,,
2025-12-08T06:55:19.094Z,1.239,3,1500,768x432,1.9922099999999991,,
2025-12-08T06:55:19.819Z,1.213,3,1500,768x432,1.970021,,
2025-12-08T06:55:20.548Z,0.931,3,1500,768x432,1.9575299999999993,,
2025-12-08T06:55:20.768Z,1.158,3,1500,768x432,1.9282589999999988,,
2025-12-08T06:55:21.515Z,0.871,3,1500,768x432,1.9951309999999998,,
2025-12-08T06:55:21.736Z,1.259,3,1500,768x432,1.9693629999999995,,
2025-12-08T06:55:22.476Z,1.06,3,1500,768x432,1.9175180000000012,,
2025-12-08T06:55:22.708Z,1.167,3,1500,768x432,1.979166000000001,,
2025-12-08T06:55:23.437Z,0.996,3,1500,768x432,1.959484999999999,,
2025-12-08T06:55:23.661Z,1.23,3,1500,768x432,1.931315999999999,,
2025-12-08T06:55:24.390Z,1.188,3,1500,768x432,2.015084,,
